case_id,variant,mode,draw,message,gold,candidates,expected,prompt,output_raw,output_norm,matched,in_list,correct,latency_ms,tokens
479,native_in_random,enum,1,"Skal reise, kan medlemskapet vente?",frys_medlemskap,frys_medlemskap|proveperiode|gruppetime|book_time,frys_medlemskap,"Candidate intents:
frys_medlemskap: Brukeren vil fryse eller pause medlemskapet eller betalingen en periode
proveperiode: Brukeren spør om gratis prøveperiode eller prøvetrening, hva den inkluderer eller hvordan avslutte den
gruppetime: Brukeren spør om gruppetimer og timeplan: hvilke timer, når de er og om de er inkludert
book_time: Brukeren vil booke, avbestille eller spør om ledige timer og gruppetimer på treningssenteret
User message: Skal reise, kan medlemskapet vente?

Answer with exactly one intent name from the list above.",frys_medlemskap,frys_medlemskap,True,True,True,373.0,7
479,native_in_nearsyn,free,0,"Skal reise, kan medlemskapet vente?",frys_medlemskap,defekt_utstyr|frys_medlemskap|proveperiode|personlig_trener,frys_medlemskap,"Candidate intents:
defekt_utstyr: Brukeren melder om ødelagt eller defekt treningsutstyr eller maskiner på senteret
frys_medlemskap: Brukeren vil fryse eller pause medlemskapet eller betalingen en periode
proveperiode: Brukeren spør om gratis prøveperiode eller prøvetrening, hva den inkluderer eller hvordan avslutte den
personlig_trener: Brukeren vil ha eller booke personlig trener (PT) eller spør om pris på PT-timer
User message: Skal reise, kan medlemskapet vente?

Answer with exactly one intent name from the list above.",frys_medlemskap,frys_medlemskap,True,True,True,377.1,6
479,native_in_nearsyn,enum,0,"Skal reise, kan medlemskapet vente?",frys_medlemskap,defekt_utstyr|frys_medlemskap|proveperiode|personlig_trener,frys_medlemskap,"Candidate intents:
defekt_utstyr: Brukeren melder om ødelagt eller defekt treningsutstyr eller maskiner på senteret
frys_medlemskap: Brukeren vil fryse eller pause medlemskapet eller betalingen en periode
proveperiode: Brukeren spør om gratis prøveperiode eller prøvetrening, hva den inkluderer eller hvordan avslutte den
personlig_trener: Brukeren vil ha eller booke personlig trener (PT) eller spør om pris på PT-timer
User message: Skal reise, kan medlemskapet vente?

Answer with exactly one intent name from the list above.",frys_medlemskap,frys_medlemskap,True,True,True,377.6,7
479,native_out,free,0,"Skal reise, kan medlemskapet vente?",frys_medlemskap,defekt_utstyr|gruppetime|personlig_trener|book_time,,"Candidate intents:
defekt_utstyr: Brukeren melder om ødelagt eller defekt treningsutstyr eller maskiner på senteret
gruppetime: Brukeren spør om gruppetimer og timeplan: hvilke timer, når de er og om de er inkludert
personlig_trener: Brukeren vil ha eller booke personlig trener (PT) eller spør om pris på PT-timer
book_time: Brukeren vil booke, avbestille eller spør om ledige timer og gruppetimer på treningssenteret
User message: Skal reise, kan medlemskapet vente?

Answer with exactly one intent name from the list above.",gruppetime,gruppetime,True,True,False,350.4,4
479,custom_in,free,0,"Skal reise, kan medlemskapet vente?",frys_medlemskap,tove_rimo|pore_nizo|wake_tilo|kora_vese,tove_rimo,"Candidate intents:
tove_rimo: Brukeren vil fryse eller pause medlemskapet eller betalingen en periode
pore_nizo: Brukeren melder om ødelagt eller defekt treningsutstyr eller maskiner på senteret
wake_tilo: Brukeren vil booke, avbestille eller spør om ledige timer og gruppetimer på treningssenteret
kora_vese: Brukeren spør om gruppetimer og timeplan: hvilke timer, når de er og om de er inkludert
User message: Skal reise, kan medlemskapet vente?

Answer with exactly one intent name from the list above.",tove_rimo,tove_rimo,True,True,True,322.2,5
479,custom_in,enum,0,"Skal reise, kan medlemskapet vente?",frys_medlemskap,tove_rimo|pore_nizo|wake_tilo|kora_vese,tove_rimo,"Candidate intents:
tove_rimo: Brukeren vil fryse eller pause medlemskapet eller betalingen en periode
pore_nizo: Brukeren melder om ødelagt eller defekt treningsutstyr eller maskiner på senteret
wake_tilo: Brukeren vil booke, avbestille eller spør om ledige timer og gruppetimer på treningssenteret
kora_vese: Brukeren spør om gruppetimer og timeplan: hvilke timer, når de er og om de er inkludert
User message: Skal reise, kan medlemskapet vente?

Answer with exactly one intent name from the list above.",tove_rimo,tove_rimo,True,True,True,342.1,7
480,native_in_random,free,0,Frys medlemskapet mitt i juli,frys_medlemskap,proveperiode|gruppetime|frys_medlemskap|defekt_utstyr,frys_medlemskap,"Candidate intents:
proveperiode: Brukeren spør om gratis prøveperiode eller prøvetrening, hva den inkluderer eller hvordan avslutte den
gruppetime: Brukeren spør om gruppetimer og timeplan: hvilke timer, når de er og om de er inkludert
frys_medlemskap: Brukeren vil fryse eller pause medlemskapet eller betalingen en periode
defekt_utstyr: Brukeren melder om ødelagt eller defekt treningsutstyr eller maskiner på senteret
User message: Frys medlemskapet mitt i juli

Answer with exactly one intent name from the list above.",frys_medlemskap,frys_medlemskap,True,True,True,323.3,6
480,native_in_random,enum,0,Frys medlemskapet mitt i juli,frys_medlemskap,proveperiode|gruppetime|frys_medlemskap|defekt_utstyr,frys_medlemskap,"Candidate intents:
proveperiode: Brukeren spør om gratis prøveperiode eller prøvetrening, hva den inkluderer eller hvordan avslutte den
gruppetime: Brukeren spør om gruppetimer og timeplan: hvilke timer, når de er og om de er inkludert
frys_medlemskap: Brukeren vil fryse eller pause medlemskapet eller betalingen en periode
defekt_utstyr: Brukeren melder om ødelagt eller defekt treningsutstyr eller maskiner på senteret
User message: Frys medlemskapet mitt i juli

Answer with exactly one intent name from the list above.",frys_medlemskap,frys_medlemskap,True,True,True,367.6,7
480,native_in_random,free,1,Frys medlemskapet mitt i juli,frys_medlemskap,gruppetime|proveperiode|personlig_trener|frys_medlemskap,frys_medlemskap,"Candidate intents:
gruppetime: Brukeren spør om gruppetimer og timeplan: hvilke timer, når de er og om de er inkludert
proveperiode: Brukeren spør om gratis prøveperiode eller prøvetrening, hva den inkluderer eller hvordan avslutte den
personlig_trener: Brukeren vil ha eller booke personlig trener (PT) eller spør om pris på PT-timer
frys_medlemskap: Brukeren vil fryse eller pause medlemskapet eller betalingen en periode
User message: Frys medlemskapet mitt i juli

Answer with exactly one intent name from the list above.",frys_medlemskap,frys_medlemskap,True,True,True,378.4,6
480,native_in_random,enum,1,Frys medlemskapet mitt i juli,frys_medlemskap,gruppetime|proveperiode|personlig_trener|frys_medlemskap,frys_medlemskap,"Candidate intents:
gruppetime: Brukeren spør om gruppetimer og timeplan: hvilke timer, når de er og om de er inkludert
proveperiode: Brukeren spør om gratis prøveperiode eller prøvetrening, hva den inkluderer eller hvordan avslutte den
personlig_trener: Brukeren vil ha eller booke personlig trener (PT) eller spør om pris på PT-timer
frys_medlemskap: Brukeren vil fryse eller pause medlemskapet eller betalingen en periode
User message: Frys medlemskapet mitt i juli

Answer with exactly one intent name from the list above.",frys_medlemskap,frys_medlemskap,True,True,True,370.3,7
480,native_in_nearsyn,free,0,Frys medlemskapet mitt i juli,frys_medlemskap,frys_medlemskap|gruppetime|skap|proveperiode,frys_medlemskap,"Candidate intents:
frys_medlemskap: Brukeren vil fryse eller pause medlemskapet eller betalingen en periode
gruppetime: Brukeren spør om gruppetimer og timeplan: hvilke timer, når de er og om de er inkludert
skap: Brukeren spør om skap eller garderobe, vil leie eller bytte skap, eller skapet/låsen virker ikke
proveperiode: Brukeren spør om gratis prøveperiode eller prøvetrening, hva den inkluderer eller hvordan avslutte den
User message: Frys medlemskapet mitt i juli

Answer with exactly one intent name from the list above.",frys_medlemskap,frys_medlemskap,True,True,True,369.3,6
480,native_in_nearsyn,enum,0,Frys medlemskapet mitt i juli,frys_medlemskap,frys_medlemskap|gruppetime|skap|proveperiode,frys_medlemskap,"Candidate intents:
frys_medlemskap: Brukeren vil fryse eller pause medlemskapet eller betalingen en periode
gruppetime: Brukeren spør om gruppetimer og timeplan: hvilke timer, når de er og om de er inkludert
skap: Brukeren spør om skap eller garderobe, vil leie eller bytte skap, eller skapet/låsen virker ikke
proveperiode: Brukeren spør om gratis prøveperiode eller prøvetrening, hva den inkluderer eller hvordan avslutte den
User message: Frys medlemskapet mitt i juli

Answer with exactly one intent name from the list above.",frys_medlemskap,frys_medlemskap,True,True,True,366.9,7
480,native_out,free,0,Frys medlemskapet mitt i juli,frys_medlemskap,skap|defekt_utstyr|book_time|gruppetime,,"Candidate intents:
skap: Brukeren spør om skap eller garderobe, vil leie eller bytte skap, eller skapet/låsen virker ikke
defekt_utstyr: Brukeren melder om ødelagt eller defekt treningsutstyr eller maskiner på senteret
book_time: Brukeren vil booke, avbestille eller spør om ledige timer og gruppetimer på treningssenteret
gruppetime: Brukeren spør om gruppetimer og timeplan: hvilke timer, når de er og om de er inkludert
User message: Frys medlemskapet mitt i juli

Answer with exactly one intent name from the list above.",skap,skap,True,True,False,338.6,3
480,custom_in,free,0,Frys medlemskapet mitt i juli,frys_medlemskap,jofe_mako|kora_vese|tove_rimo|bitu_kale,tove_rimo,"Candidate intents:
jofe_mako: Brukeren vil ha eller booke personlig trener (PT) eller spør om pris på PT-timer
kora_vese: Brukeren spør om gruppetimer og timeplan: hvilke timer, når de er og om de er inkludert
tove_rimo: Brukeren vil fryse eller pause medlemskapet eller betalingen en periode
bitu_kale: Brukeren spør om skap eller garderobe, vil leie eller bytte skap, eller skapet/låsen virker ikke
User message: Frys medlemskapet mitt i juli

Answer with exactly one intent name from the list above.",tove_rimo,tove_rimo,True,True,True,313.4,5
480,custom_in,enum,0,Frys medlemskapet mitt i juli,frys_medlemskap,jofe_mako|kora_vese|tove_rimo|bitu_kale,tove_rimo,"Candidate intents:
jofe_mako: Brukeren vil ha eller booke personlig trener (PT) eller spør om pris på PT-timer
kora_vese: Brukeren spør om gruppetimer og timeplan: hvilke timer, når de er og om de er inkludert
tove_rimo: Brukeren vil fryse eller pause medlemskapet eller betalingen en periode
bitu_kale: Brukeren spør om skap eller garderobe, vil leie eller bytte skap, eller skapet/låsen virker ikke
User message: Frys medlemskapet mitt i juli

Answer with exactly one intent name from the list above.",tove_rimo,tove_rimo,True,True,True,335.9,7
481,native_in_random,free,0,Har dere gratis prøveperiode?,proveperiode,personlig_trener|defekt_utstyr|proveperiode|treningsmedlemskap,proveperiode,"Candidate intents:
personlig_trener: Brukeren vil ha eller booke personlig trener (PT) eller spør om pris på PT-timer
defekt_utstyr: Brukeren melder om ødelagt eller defekt treningsutstyr eller maskiner på senteret
proveperiode: Brukeren spør om gratis prøveperiode eller prøvetrening, hva den inkluderer eller hvordan avslutte den
treningsmedlemskap: Brukeren spør om treningsmedlemskap: pris, bli medlem, hva som er inkludert, studentavtale eller ta med gjest
User message: Har dere gratis prøveperiode?

Answer with exactly one intent name from the list above.",proveperiode,proveperiode,True,True,True,310.6,4
481,native_in_random,enum,0,Har dere gratis prøveperiode?,proveperiode,personlig_trener|defekt_utstyr|proveperiode|treningsmedlemskap,proveperiode,"Candidate intents:
personlig_trener: Brukeren vil ha eller booke personlig trener (PT) eller spør om pris på PT-timer
defekt_utstyr: Brukeren melder om ødelagt eller defekt treningsutstyr eller maskiner på senteret
proveperiode: Brukeren spør om gratis prøveperiode eller prøvetrening, hva den inkluderer eller hvordan avslutte den
treningsmedlemskap: Brukeren spør om treningsmedlemskap: pris, bli medlem, hva som er inkludert, studentavtale eller ta med gjest
User message: Har dere gratis prøveperiode?

Answer with exactly one intent name from the list above.",proveperiode,proveperiode,True,True,True,351.7,6
481,native_in_random,free,1,Har dere gratis prøveperiode?,proveperiode,frys_medlemskap|personlig_trener|proveperiode|treningsmedlemskap,proveperiode,"Candidate intents:
frys_medlemskap: Brukeren vil fryse eller pause medlemskapet eller betalingen en periode
personlig_trener: Brukeren vil ha eller booke personlig trener (PT) eller spør om pris på PT-timer
proveperiode: Brukeren spør om gratis prøveperiode eller prøvetrening, hva den inkluderer eller hvordan avslutte den
treningsmedlemskap: Brukeren spør om treningsmedlemskap: pris, bli medlem, hva som er inkludert, studentavtale eller ta med gjest
User message: Har dere gratis prøveperiode?

Answer with exactly one intent name from the list above.",proveperiode,proveperiode,True,True,True,347.2,4
481,native_in_random,enum,1,Har dere gratis prøveperiode?,proveperiode,frys_medlemskap|personlig_trener|proveperiode|treningsmedlemskap,proveperiode,"Candidate intents:
frys_medlemskap: Brukeren vil fryse eller pause medlemskapet eller betalingen en periode
personlig_trener: Brukeren vil ha eller booke personlig trener (PT) eller spør om pris på PT-timer
proveperiode: Brukeren spør om gratis prøveperiode eller prøvetrening, hva den inkluderer eller hvordan avslutte den
treningsmedlemskap: Brukeren spør om treningsmedlemskap: pris, bli medlem, hva som er inkludert, studentavtale eller ta med gjest
User message: Har dere gratis prøveperiode?

Answer with exactly one intent name from the list above.",proveperiode,proveperiode,True,True,True,332.7,6
481,native_in_nearsyn,free,0,Har dere gratis prøveperiode?,proveperiode,frys_medlemskap|defekt_utstyr|proveperiode|gruppetime,proveperiode,"Candidate intents:
frys_medlemskap: Brukeren vil fryse eller pause medlemskapet eller betalingen en periode
defekt_utstyr: Brukeren melder om ødelagt eller defekt treningsutstyr eller maskiner på senteret
proveperiode: Brukeren spør om gratis prøveperiode eller prøvetrening, hva den inkluderer eller hvordan avslutte den
gruppetime: Brukeren spør om gruppetimer og timeplan: hvilke timer, når de er og om de er inkludert
User message: Har dere gratis prøveperiode?

Answer with exactly one intent name from the list above.",proveperiode,proveperiode,True,True,True,316.1,4
481,native_in_nearsyn,enum,0,Har dere gratis prøveperiode?,proveperiode,frys_medlemskap|defekt_utstyr|proveperiode|gruppetime,proveperiode,"Candidate intents:
frys_medlemskap: Brukeren vil fryse eller pause medlemskapet eller betalingen en periode
defekt_utstyr: Brukeren melder om ødelagt eller defekt treningsutstyr eller maskiner på senteret
proveperiode: Brukeren spør om gratis prøveperiode eller prøvetrening, hva den inkluderer eller hvordan avslutte den
gruppetime: Brukeren spør om gruppetimer og timeplan: hvilke timer, når de er og om de er inkludert
User message: Har dere gratis prøveperiode?

Answer with exactly one intent name from the list above.",proveperiode,proveperiode,True,True,True,329.5,6
481,native_out,free,0,Har dere gratis prøveperiode?,proveperiode,gruppetime|defekt_utstyr|book_time|skap,,"Candidate intents:
gruppetime: Brukeren spør om gruppetimer og timeplan: hvilke timer, når de er og om de er inkludert
defekt_utstyr: Brukeren melder om ødelagt eller defekt treningsutstyr eller maskiner på senteret
book_time: Brukeren vil booke, avbestille eller spør om ledige timer og gruppetimer på treningssenteret
skap: Brukeren spør om skap eller garderobe, vil leie eller bytte skap, eller skapet/låsen virker ikke
User message: Har dere gratis prøveperiode?

Answer with exactly one intent name from the list above.",book_time,book_time,True,True,False,321.6,3
481,custom_in,free,0,Har dere gratis prøveperiode?,proveperiode,kora_vese|bitu_kale|mase_fode|pore_nizo,mase_fode,"Candidate intents:
kora_vese: Brukeren spør om gruppetimer og timeplan: hvilke timer, når de er og om de er inkludert
bitu_kale: Brukeren spør om skap eller garderobe, vil leie eller bytte skap, eller skapet/låsen virker ikke
mase_fode: Brukeren spør om gratis prøveperiode eller prøvetrening, hva den inkluderer eller hvordan avslutte den
pore_nizo: Brukeren melder om ødelagt eller defekt treningsutstyr eller maskiner på senteret
User message: Har dere gratis prøveperiode?

Answer with exactly one intent name from the list above.",mase_fode,mase_fode,True,True,True,329.9,5
481,custom_in,enum,0,Har dere gratis prøveperiode?,proveperiode,kora_vese|bitu_kale|mase_fode|pore_nizo,mase_fode,"Candidate intents:
kora_vese: Brukeren spør om gruppetimer og timeplan: hvilke timer, når de er og om de er inkludert
bitu_kale: Brukeren spør om skap eller garderobe, vil leie eller bytte skap, eller skapet/låsen virker ikke
mase_fode: Brukeren spør om gratis prøveperiode eller prøvetrening, hva den inkluderer eller hvordan avslutte den
pore_nizo: Brukeren melder om ødelagt eller defekt treningsutstyr eller maskiner på senteret
User message: Har dere gratis prøveperiode?

Answer with exactly one intent name from the list above.",mase_fode,mase_fode,True,True,True,382.4,7
482,native_in_random,free,0,Kan jeg trene gratis i en uke?,proveperiode,proveperiode|gruppetime|defekt_utstyr|frys_medlemskap,proveperiode,"Candidate intents:
proveperiode: Brukeren spør om gratis prøveperiode eller prøvetrening, hva den inkluderer eller hvordan avslutte den
gruppetime: Brukeren spør om gruppetimer og timeplan: hvilke timer, når de er og om de er inkludert
defekt_utstyr: Brukeren melder om ødelagt eller defekt treningsutstyr eller maskiner på senteret
frys_medlemskap: Brukeren vil fryse eller pause medlemskapet eller betalingen en periode
User message: Kan jeg trene gratis i en uke?

Answer with exactly one intent name from the list above.",proveperiode,proveperiode,True,True,True,334.9,4
482,native_in_random,enum,0,Kan jeg trene gratis i en uke?,proveperiode,proveperiode|gruppetime|defekt_utstyr|frys_medlemskap,proveperiode,"Candidate intents:
proveperiode: Brukeren spør om gratis prøveperiode eller prøvetrening, hva den inkluderer eller hvordan avslutte den
gruppetime: Brukeren spør om gruppetimer og timeplan: hvilke timer, når de er og om de er inkludert
defekt_utstyr: Brukeren melder om ødelagt eller defekt treningsutstyr eller maskiner på senteret
frys_medlemskap: Brukeren vil fryse eller pause medlemskapet eller betalingen en periode
User message: Kan jeg trene gratis i en uke?

Answer with exactly one intent name from the list above.",proveperiode,proveperiode,True,True,True,372.2,6
482,native_in_random,free,1,Kan jeg trene gratis i en uke?,proveperiode,skap|proveperiode|defekt_utstyr|frys_medlemskap,proveperiode,"Candidate intents:
skap: Brukeren spør om skap eller garderobe, vil leie eller bytte skap, eller skapet/låsen virker ikke
proveperiode: Brukeren spør om gratis prøveperiode eller prøvetrening, hva den inkluderer eller hvordan avslutte den
defekt_utstyr: Brukeren melder om ødelagt eller defekt treningsutstyr eller maskiner på senteret
frys_medlemskap: Brukeren vil fryse eller pause medlemskapet eller betalingen en periode
User message: Kan jeg trene gratis i en uke?

Answer with exactly one intent name from the list above.",proveperiode,proveperiode,True,True,True,338.2,4
482,native_in_random,enum,1,Kan jeg trene gratis i en uke?,proveperiode,skap|proveperiode|defekt_utstyr|frys_medlemskap,proveperiode,"Candidate intents:
skap: Brukeren spør om skap eller garderobe, vil leie eller bytte skap, eller skapet/låsen virker ikke
proveperiode: Brukeren spør om gratis prøveperiode eller prøvetrening, hva den inkluderer eller hvordan avslutte den
defekt_utstyr: Brukeren melder om ødelagt eller defekt treningsutstyr eller maskiner på senteret
frys_medlemskap: Brukeren vil fryse eller pause medlemskapet eller betalingen en periode
User message: Kan jeg trene gratis i en uke?

Answer with exactly one intent name from the list above.",proveperiode,proveperiode,True,True,True,342.3,6
482,native_in_nearsyn,free,0,Kan jeg trene gratis i en uke?,proveperiode,book_time|gruppetime|frys_medlemskap|proveperiode,proveperiode,"Candidate intents:
book_time: Brukeren vil booke, avbestille eller spør om ledige timer og gruppetimer på treningssenteret
gruppetime: Brukeren spør om gruppetimer og timeplan: hvilke timer, når de er og om de er inkludert
frys_medlemskap: Brukeren vil fryse eller pause medlemskapet eller betalingen en periode
proveperiode: Brukeren spør om gratis prøveperiode eller prøvetrening, hva den inkluderer eller hvordan avslutte den
User message: Kan jeg trene gratis i en uke?

Answer with exactly one intent name from the list above.",proveperiode,proveperiode,True,True,True,342.6,4
482,native_in_nearsyn,enum,0,Kan jeg trene gratis i en uke?,proveperiode,book_time|gruppetime|frys_medlemskap|proveperiode,proveperiode,"Candidate intents:
book_time: Brukeren vil booke, avbestille eller spør om ledige timer og gruppetimer på treningssenteret
gruppetime: Brukeren spør om gruppetimer og timeplan: hvilke timer, når de er og om de er inkludert
frys_medlemskap: Brukeren vil fryse eller pause medlemskapet eller betalingen en periode
proveperiode: Brukeren spør om gratis prøveperiode eller prøvetrening, hva den inkluderer eller hvordan avslutte den
User message: Kan jeg trene gratis i en uke?

Answer with exactly one intent name from the list above.",proveperiode,proveperiode,True,True,True,337.3,6
482,native_out,free,0,Kan jeg trene gratis i en uke?,proveperiode,personlig_trener|defekt_utstyr|book_time|gruppetime,,"Candidate intents:
personlig_trener: Brukeren vil ha eller booke personlig trener (PT) eller spør om pris på PT-timer
defekt_utstyr: Brukeren melder om ødelagt eller defekt treningsutstyr eller maskiner på senteret
book_time: Brukeren vil booke, avbestille eller spør om ledige timer og gruppetimer på treningssenteret
gruppetime: Brukeren spør om gruppetimer og timeplan: hvilke timer, når de er og om de er inkludert
User message: Kan jeg trene gratis i en uke?

Answer with exactly one intent name from the list above.",book_time,book_time,True,True,False,325.4,3
482,custom_in,free,0,Kan jeg trene gratis i en uke?,proveperiode,jofe_mako|wake_tilo|mase_fode|bitu_kale,mase_fode,"Candidate intents:
jofe_mako: Brukeren vil ha eller booke personlig trener (PT) eller spør om pris på PT-timer
wake_tilo: Brukeren vil booke, avbestille eller spør om ledige timer og gruppetimer på treningssenteret
mase_fode: Brukeren spør om gratis prøveperiode eller prøvetrening, hva den inkluderer eller hvordan avslutte den
bitu_kale: Brukeren spør om skap eller garderobe, vil leie eller bytte skap, eller skapet/låsen virker ikke
User message: Kan jeg trene gratis i en uke?

Answer with exactly one intent name from the list above.",mase_fode,mase_fode,True,True,True,313.0,5
482,custom_in,enum,0,Kan jeg trene gratis i en uke?,proveperiode,jofe_mako|wake_tilo|mase_fode|bitu_kale,mase_fode,"Candidate intents:
jofe_mako: Brukeren vil ha eller booke personlig trener (PT) eller spør om pris på PT-timer
wake_tilo: Brukeren vil booke, avbestille eller spør om ledige timer og gruppetimer på treningssenteret
mase_fode: Brukeren spør om gratis prøveperiode eller prøvetrening, hva den inkluderer eller hvordan avslutte den
bitu_kale: Brukeren spør om skap eller garderobe, vil leie eller bytte skap, eller skapet/låsen virker ikke
User message: Kan jeg trene gratis i en uke?

Answer with exactly one intent name from the list above.",mase_fode,mase_fode,True,True,True,349.7,7
483,native_in_random,free,0,Hva inkluderer prøvetiden?,proveperiode,personlig_trener|proveperiode|gruppetime|frys_medlemskap,proveperiode,"Candidate intents:
personlig_trener: Brukeren vil ha eller booke personlig trener (PT) eller spør om pris på PT-timer
proveperiode: Brukeren spør om gratis prøveperiode eller prøvetrening, hva den inkluderer eller hvordan avslutte den
gruppetime: Brukeren spør om gruppetimer og timeplan: hvilke timer, når de er og om de er inkludert
frys_medlemskap: Brukeren vil fryse eller pause medlemskapet eller betalingen en periode
User message: Hva inkluderer prøvetiden?

Answer with exactly one intent name from the list above.",proveperiode,proveperiode,True,True,True,322.0,4
483,native_in_random,enum,0,Hva inkluderer prøvetiden?,proveperiode,personlig_trener|proveperiode|gruppetime|frys_medlemskap,proveperiode,"Candidate intents:
personlig_trener: Brukeren vil ha eller booke personlig trener (PT) eller spør om pris på PT-timer
proveperiode: Brukeren spør om gratis prøveperiode eller prøvetrening, hva den inkluderer eller hvordan avslutte den
gruppetime: Brukeren spør om gruppetimer og timeplan: hvilke timer, når de er og om de er inkludert
frys_medlemskap: Brukeren vil fryse eller pause medlemskapet eller betalingen en periode
User message: Hva inkluderer prøvetiden?

Answer with exactly one intent name from the list above.",proveperiode,proveperiode,True,True,True,358.3,6
483,native_in_random,free,1,Hva inkluderer prøvetiden?,proveperiode,book_time|proveperiode|frys_medlemskap|gruppetime,proveperiode,"Candidate intents:
book_time: Brukeren vil booke, avbestille eller spør om ledige timer og gruppetimer på treningssenteret
proveperiode: Brukeren spør om gratis prøveperiode eller prøvetrening, hva den inkluderer eller hvordan avslutte den
frys_medlemskap: Brukeren vil fryse eller pause medlemskapet eller betalingen en periode
gruppetime: Brukeren spør om gruppetimer og timeplan: hvilke timer, når de er og om de er inkludert
User message: Hva inkluderer prøvetiden?

Answer with exactly one intent name from the list above.",proveperiode,proveperiode,True,True,True,321.6,4
483,native_in_random,enum,1,Hva inkluderer prøvetiden?,proveperiode,book_time|proveperiode|frys_medlemskap|gruppetime,proveperiode,"Candidate intents:
book_time: Brukeren vil booke, avbestille eller spør om ledige timer og gruppetimer på treningssenteret
proveperiode: Brukeren spør om gratis prøveperiode eller prøvetrening, hva den inkluderer eller hvordan avslutte den
frys_medlemskap: Brukeren vil fryse eller pause medlemskapet eller betalingen en periode
gruppetime: Brukeren spør om gruppetimer og timeplan: hvilke timer, når de er og om de er inkludert
User message: Hva inkluderer prøvetiden?

Answer with exactly one intent name from the list above.",proveperiode,proveperiode,True,True,True,321.7,6
483,native_in_nearsyn,free,0,Hva inkluderer prøvetiden?,proveperiode,proveperiode|skap|frys_medlemskap|book_time,proveperiode,"Candidate intents:
proveperiode: Brukeren spør om gratis prøveperiode eller prøvetrening, hva den inkluderer eller hvordan avslutte den
skap: Brukeren spør om skap eller garderobe, vil leie eller bytte skap, eller skapet/låsen virker ikke
frys_medlemskap: Brukeren vil fryse eller pause medlemskapet eller betalingen en periode
book_time: Brukeren vil booke, avbestille eller spør om ledige timer og gruppetimer på treningssenteret
User message: Hva inkluderer prøvetiden?

Answer with exactly one intent name from the list above.",proveperiode,proveperiode,True,True,True,321.1,4
483,native_in_nearsyn,enum,0,Hva inkluderer prøvetiden?,proveperiode,proveperiode|skap|frys_medlemskap|book_time,proveperiode,"Candidate intents:
proveperiode: Brukeren spør om gratis prøveperiode eller prøvetrening, hva den inkluderer eller hvordan avslutte den
skap: Brukeren spør om skap eller garderobe, vil leie eller bytte skap, eller skapet/låsen virker ikke
frys_medlemskap: Brukeren vil fryse eller pause medlemskapet eller betalingen en periode
book_time: Brukeren vil booke, avbestille eller spør om ledige timer og gruppetimer på treningssenteret
User message: Hva inkluderer prøvetiden?

Answer with exactly one intent name from the list above.",proveperiode,proveperiode,True,True,True,329.8,6
483,native_out,free,0,Hva inkluderer prøvetiden?,proveperiode,personlig_trener|book_time|defekt_utstyr|gruppetime,,"Candidate intents:
personlig_trener: Brukeren vil ha eller booke personlig trener (PT) eller spør om pris på PT-timer
book_time: Brukeren vil booke, avbestille eller spør om ledige timer og gruppetimer på treningssenteret
defekt_utstyr: Brukeren melder om ødelagt eller defekt treningsutstyr eller maskiner på senteret
gruppetime: Brukeren spør om gruppetimer og timeplan: hvilke timer, når de er og om de er inkludert
User message: Hva inkluderer prøvetiden?

Answer with exactly one intent name from the list above.",book_time,book_time,True,True,False,320.8,3
483,custom_in,free,0,Hva inkluderer prøvetiden?,proveperiode,kora_vese|wake_tilo|jofe_mako|mase_fode,mase_fode,"Candidate intents:
kora_vese: Brukeren spør om gruppetimer og timeplan: hvilke timer, når de er og om de er inkludert
wake_tilo: Brukeren vil booke, avbestille eller spør om ledige timer og gruppetimer på treningssenteret
jofe_mako: Brukeren vil ha eller booke personlig trener (PT) eller spør om pris på PT-timer
mase_fode: Brukeren spør om gratis prøveperiode eller prøvetrening, hva den inkluderer eller hvordan avslutte den
User message: Hva inkluderer prøvetiden?

Answer with exactly one intent name from the list above.",mase_fode,mase_fode,True,True,True,328.4,5
483,custom_in,enum,0,Hva inkluderer prøvetiden?,proveperiode,kora_vese|wake_tilo|jofe_mako|mase_fode,mase_fode,"Candidate intents:
kora_vese: Brukeren spør om gruppetimer og timeplan: hvilke timer, når de er og om de er inkludert
wake_tilo: Brukeren vil booke, avbestille eller spør om ledige timer og gruppetimer på treningssenteret
jofe_mako: Brukeren vil ha eller booke personlig trener (PT) eller spør om pris på PT-timer
mase_fode: Brukeren spør om gratis prøveperiode eller prøvetrening, hva den inkluderer eller hvordan avslutte den
User message: Hva inkluderer prøvetiden?

Answer with exactly one intent name from the list above.",mase_fode,mase_fode,True,True,True,369.7,7
484,native_in_random,free,0,Bestill prøvetrening,proveperiode,proveperiode|book_time|treningsmedlemskap|defekt_utstyr,proveperiode,"Candidate intents:
proveperiode: Brukeren spør om gratis prøveperiode eller prøvetrening, hva den inkluderer eller hvordan avslutte den
book_time: Brukeren vil booke, avbestille eller spør om ledige timer og gruppetimer på treningssenteret
treningsmedlemskap: Brukeren spør om treningsmedlemskap: pris, bli medlem, hva som er inkludert, studentavtale eller ta med gjest
defekt_utstyr: Brukeren melder om ødelagt eller defekt treningsutstyr eller maskiner på senteret
User message: Bestill prøvetrening

Answer with exactly one intent name from the list above.",proveperiode,proveperiode,True,True,True,337.8,4
