case_id,variant,mode,draw,message,gold,candidates,expected,prompt,output_raw,output_norm,matched,in_list,correct,latency_ms,tokens
790,native_out,free,0,rett og slett Kan vi flytte bordet vårt fra 20 til 21. Hei?,bordbestilling,vegetar|apningstider|meny|betalingsformer,,"Candidate intents:
vegetar: Brukeren spør om vegetariske, veganske eller plantebaserte retter
apningstider: Brukeren spør om åpningstider, når stedet åpner eller stenger, eller om det er åpent på helligdager
meny: Brukeren vil se menyen eller spør hva restauranten serverer, dagens retter eller spesialiteter
betalingsformer: Brukeren spør hvilke betalingsmåter restauranten tar: kontanter, kort, Vipps eller deling av regning
User message: rett og slett Kan vi flytte bordet vårt fra 20 til 21. Hei?

Answer with exactly one intent name from the list above.",apningstider,apningstider,True,True,False,381.7,5
790,custom_in,free,0,rett og slett Kan vi flytte bordet vårt fra 20 til 21. Hei?,bordbestilling,sio_nevu|koba_sefi|wero_kimu|lume_tagu,sio_nevu,"Candidate intents:
sio_nevu: Brukeren vil bestille, booke eller flytte et bord på restaurant, eller spør om ledige bord
koba_sefi: Brukeren spør om vegetariske, veganske eller plantebaserte retter
wero_kimu: Brukeren spør om allergener, om en rett er trygg ved allergi, eller om glutenfrie/laktosefrie alternativer
lume_tagu: Brukeren vil bestille catering eller mat til et arrangement, fest eller firmaarrangement
User message: rett og slett Kan vi flytte bordet vårt fra 20 til 21. Hei?

Answer with exactly one intent name from the list above.",sio_nevu,sio_nevu,True,True,True,366.6,5
790,custom_in,enum,0,rett og slett Kan vi flytte bordet vårt fra 20 til 21. Hei?,bordbestilling,sio_nevu|koba_sefi|wero_kimu|lume_tagu,sio_nevu,"Candidate intents:
sio_nevu: Brukeren vil bestille, booke eller flytte et bord på restaurant, eller spør om ledige bord
koba_sefi: Brukeren spør om vegetariske, veganske eller plantebaserte retter
wero_kimu: Brukeren spør om allergener, om en rett er trygg ved allergi, eller om glutenfrie/laktosefrie alternativer
lume_tagu: Brukeren vil bestille catering eller mat til et arrangement, fest eller firmaarrangement
User message: rett og slett Kan vi flytte bordet vårt fra 20 til 21. Hei?

Answer with exactly one intent name from the list above.",sio_nevu,sio_nevu,True,True,True,371.4,6
790,custom_in,free,1,rett og slett Kan vi flytte bordet vårt fra 20 til 21. Hei?,bordbestilling,pive_roki|tupa_zole|zapi_kuto|sio_nevu,sio_nevu,"Candidate intents:
pive_roki: Brukeren spør om åpningstider, når stedet åpner eller stenger, eller om det er åpent på helligdager
tupa_zole: Brukeren vil avlyse eller kansellere en bordreservasjon
zapi_kuto: Brukeren spør hvilke betalingsmåter restauranten tar: kontanter, kort, Vipps eller deling av regning
sio_nevu: Brukeren vil bestille, booke eller flytte et bord på restaurant, eller spør om ledige bord
User message: rett og slett Kan vi flytte bordet vårt fra 20 til 21. Hei?

Answer with exactly one intent name from the list above.",sio_nevu,sio_nevu,True,True,True,358.5,5
790,custom_in,enum,1,rett og slett Kan vi flytte bordet vårt fra 20 til 21. Hei?,bordbestilling,pive_roki|tupa_zole|zapi_kuto|sio_nevu,sio_nevu,"Candidate intents:
pive_roki: Brukeren spør om åpningstider, når stedet åpner eller stenger, eller om det er åpent på helligdager
tupa_zole: Brukeren vil avlyse eller kansellere en bordreservasjon
zapi_kuto: Brukeren spør hvilke betalingsmåter restauranten tar: kontanter, kort, Vipps eller deling av regning
sio_nevu: Brukeren vil bestille, booke eller flytte et bord på restaurant, eller spør om ledige bord
User message: rett og slett Kan vi flytte bordet vårt fra 20 til 21. Hei?

Answer with exactly one intent name from the list above.",sio_nevu,sio_nevu,True,True,True,360.1,6
791,native_in_random,free,0,"øh Vær så snill, hvordan bytter jeg til dere?",bytte_leverandor,stromregning|bytte_leverandor|stromavtale|spotavtale,bytte_leverandor,"Candidate intents:
stromregning: Brukeren spør om strømregningen: hvorfor den er høy, hva som er fakturert, delbetaling eller spesifisert regning
bytte_leverandor: Brukeren vil bytte strømleverandør eller spør om bytteprosessen, gebyr og hvor lang tid et bytte tar
stromavtale: Brukeren spør hvilken strømavtale de har, hvilke avtaler som finnes, eller vil se eller endre strømavtalen (f.eks. til fastpris)
spotavtale: Brukeren spør om spotpris, spotavtale eller hva strømmen/kilowattimen koster nå
User message: øh Vær så snill, hvordan bytter jeg til dere?

Answer with exactly one intent name from the list above.",bytte_leverandor,bytte_leverandor,True,True,True,361.0,7
791,native_in_random,enum,0,"øh Vær så snill, hvordan bytter jeg til dere?",bytte_leverandor,stromregning|bytte_leverandor|stromavtale|spotavtale,bytte_leverandor,"Candidate intents:
stromregning: Brukeren spør om strømregningen: hvorfor den er høy, hva som er fakturert, delbetaling eller spesifisert regning
bytte_leverandor: Brukeren vil bytte strømleverandør eller spør om bytteprosessen, gebyr og hvor lang tid et bytte tar
stromavtale: Brukeren spør hvilken strømavtale de har, hvilke avtaler som finnes, eller vil se eller endre strømavtalen (f.eks. til fastpris)
spotavtale: Brukeren spør om spotpris, spotavtale eller hva strømmen/kilowattimen koster nå
User message: øh Vær så snill, hvordan bytter jeg til dere?

Answer with exactly one intent name from the list above.",bytte_leverandor,bytte_leverandor,True,True,True,383.2,9
791,native_in_random,free,1,"øh Vær så snill, hvordan bytter jeg til dere?",bytte_leverandor,stromregning|flytting_strom|miljostrom|bytte_leverandor,bytte_leverandor,"Candidate intents:
stromregning: Brukeren spør om strømregningen: hvorfor den er høy, hva som er fakturert, delbetaling eller spesifisert regning
flytting_strom: Brukeren flytter og vil melde flytting eller overføre strømavtalen til ny adresse
miljostrom: Brukeren vil ha miljøvennlig, grønn eller fornybar strøm, eller spør om strømmen er fornybar
bytte_leverandor: Brukeren vil bytte strømleverandør eller spør om bytteprosessen, gebyr og hvor lang tid et bytte tar
User message: øh Vær så snill, hvordan bytter jeg til dere?

Answer with exactly one intent name from the list above.",bytte_leverandor,bytte_leverandor,True,True,True,394.4,7
791,native_in_random,enum,1,"øh Vær så snill, hvordan bytter jeg til dere?",bytte_leverandor,stromregning|flytting_strom|miljostrom|bytte_leverandor,bytte_leverandor,"Candidate intents:
stromregning: Brukeren spør om strømregningen: hvorfor den er høy, hva som er fakturert, delbetaling eller spesifisert regning
flytting_strom: Brukeren flytter og vil melde flytting eller overføre strømavtalen til ny adresse
miljostrom: Brukeren vil ha miljøvennlig, grønn eller fornybar strøm, eller spør om strømmen er fornybar
bytte_leverandor: Brukeren vil bytte strømleverandør eller spør om bytteprosessen, gebyr og hvor lang tid et bytte tar
User message: øh Vær så snill, hvordan bytter jeg til dere?

Answer with exactly one intent name from the list above.",bytte_leverandor,bytte_leverandor,True,True,True,403.5,9
791,native_in_nearsyn,free,0,"øh Vær så snill, hvordan bytter jeg til dere?",bytte_leverandor,flytting_strom|stromavtale|spotavtale|bytte_leverandor,bytte_leverandor,"Candidate intents:
flytting_strom: Brukeren flytter og vil melde flytting eller overføre strømavtalen til ny adresse
stromavtale: Brukeren spør hvilken strømavtale de har, hvilke avtaler som finnes, eller vil se eller endre strømavtalen (f.eks. til fastpris)
spotavtale: Brukeren spør om spotpris, spotavtale eller hva strømmen/kilowattimen koster nå
bytte_leverandor: Brukeren vil bytte strømleverandør eller spør om bytteprosessen, gebyr og hvor lang tid et bytte tar
User message: øh Vær så snill, hvordan bytter jeg til dere?

Answer with exactly one intent name from the list above.",bytte_leverandor,bytte_leverandor,True,True,True,415.3,7
791,native_in_nearsyn,enum,0,"øh Vær så snill, hvordan bytter jeg til dere?",bytte_leverandor,flytting_strom|stromavtale|spotavtale|bytte_leverandor,bytte_leverandor,"Candidate intents:
flytting_strom: Brukeren flytter og vil melde flytting eller overføre strømavtalen til ny adresse
stromavtale: Brukeren spør hvilken strømavtale de har, hvilke avtaler som finnes, eller vil se eller endre strømavtalen (f.eks. til fastpris)
spotavtale: Brukeren spør om spotpris, spotavtale eller hva strømmen/kilowattimen koster nå
bytte_leverandor: Brukeren vil bytte strømleverandør eller spør om bytteprosessen, gebyr og hvor lang tid et bytte tar
User message: øh Vær så snill, hvordan bytter jeg til dere?

Answer with exactly one intent name from the list above.",bytte_leverandor,bytte_leverandor,True,True,True,441.1,9
791,native_out,free,0,"øh Vær så snill, hvordan bytter jeg til dere?",bytte_leverandor,miljostrom|stromregning|flytting_strom,,"Candidate intents:
miljostrom: Brukeren vil ha miljøvennlig, grønn eller fornybar strøm, eller spør om strømmen er fornybar
stromregning: Brukeren spør om strømregningen: hvorfor den er høy, hva som er fakturert, delbetaling eller spesifisert regning
flytting_strom: Brukeren flytter og vil melde flytting eller overføre strømavtalen til ny adresse
User message: øh Vær så snill, hvordan bytter jeg til dere?

Answer with exactly one intent name from the list above.",flytting_strom,flytting_strom,True,True,False,431.5,6
791,custom_in,free,0,"øh Vær så snill, hvordan bytter jeg til dere?",bytte_leverandor,noti_samo|bele_kira|vake_turo|duto_pane,noti_samo,"Candidate intents:
noti_samo: Brukeren vil bytte strømleverandør eller spør om bytteprosessen, gebyr og hvor lang tid et bytte tar
bele_kira: Brukeren spør om strømregningen: hvorfor den er høy, hva som er fakturert, delbetaling eller spesifisert regning
vake_turo: Brukeren spør hvilken strømavtale de har, hvilke avtaler som finnes, eller vil se eller endre strømavtalen (f.eks. til fastpris)
duto_pane: Brukeren spør om spotpris, spotavtale eller hva strømmen/kilowattimen koster nå
User message: øh Vær så snill, hvordan bytter jeg til dere?

Answer with exactly one intent name from the list above.",noti_samo,noti_samo,True,True,True,411.7,5
791,custom_in,enum,0,"øh Vær så snill, hvordan bytter jeg til dere?",bytte_leverandor,noti_samo|bele_kira|vake_turo|duto_pane,noti_samo,"Candidate intents:
noti_samo: Brukeren vil bytte strømleverandør eller spør om bytteprosessen, gebyr og hvor lang tid et bytte tar
bele_kira: Brukeren spør om strømregningen: hvorfor den er høy, hva som er fakturert, delbetaling eller spesifisert regning
vake_turo: Brukeren spør hvilken strømavtale de har, hvilke avtaler som finnes, eller vil se eller endre strømavtalen (f.eks. til fastpris)
duto_pane: Brukeren spør om spotpris, spotavtale eller hva strømmen/kilowattimen koster nå
User message: øh Vær så snill, hvordan bytter jeg til dere?

Answer with exactly one intent name from the list above.",noti_samo,noti_samo,True,True,True,415.2,7
791,custom_in,free,1,"øh Vær så snill, hvordan bytter jeg til dere?",bytte_leverandor,kiro_masu|vake_turo|noti_samo|noro_leto,noti_samo,"Candidate intents:
kiro_masu: Brukeren vil ha miljøvennlig, grønn eller fornybar strøm, eller spør om strømmen er fornybar
vake_turo: Brukeren spør hvilken strømavtale de har, hvilke avtaler som finnes, eller vil se eller endre strømavtalen (f.eks. til fastpris)
noti_samo: Brukeren vil bytte strømleverandør eller spør om bytteprosessen, gebyr og hvor lang tid et bytte tar
noro_leto: Brukeren flytter og vil melde flytting eller overføre strømavtalen til ny adresse
User message: øh Vær så snill, hvordan bytter jeg til dere?

Answer with exactly one intent name from the list above.",noti_samo,noti_samo,True,True,True,397.7,5
791,custom_in,enum,1,"øh Vær så snill, hvordan bytter jeg til dere?",bytte_leverandor,kiro_masu|vake_turo|noti_samo|noro_leto,noti_samo,"Candidate intents:
kiro_masu: Brukeren vil ha miljøvennlig, grønn eller fornybar strøm, eller spør om strømmen er fornybar
vake_turo: Brukeren spør hvilken strømavtale de har, hvilke avtaler som finnes, eller vil se eller endre strømavtalen (f.eks. til fastpris)
noti_samo: Brukeren vil bytte strømleverandør eller spør om bytteprosessen, gebyr og hvor lang tid et bytte tar
noro_leto: Brukeren flytter og vil melde flytting eller overføre strømavtalen til ny adresse
User message: øh Vær så snill, hvordan bytter jeg til dere?

Answer with exactly one intent name from the list above.",noti_samo,noti_samo,True,True,True,395.3,7
792,native_in_random,free,0,rett og slett Byta til deres forsikring!,bytte_selskap,dekning_forsikring|bytte_selskap|fornyelse|skademelding,bytte_selskap,"Candidate intents:
dekning_forsikring: Brukeren spør hva forsikringen dekker eller ikke dekker, f.eks. tyveri, lekkasje eller om den gjelder i utlandet
bytte_selskap: Brukeren vil bytte forsikringsselskap eller spør hva som skjer ved bytte, gebyr eller overtakelse
fornyelse: Brukeren vil fornye forsikringen eller spør om fornyelse, utløp og automatisk fornyelse
skademelding: Brukeren vil melde en skade, bestille skadeskjema eller spør om behandlingstid på en skadesak
User message: rett og slett Byta til deres forsikring!

Answer with exactly one intent name from the list above.",bytte_selskap,bytte_selskap,True,True,True,371.3,6
792,native_in_random,enum,0,rett og slett Byta til deres forsikring!,bytte_selskap,dekning_forsikring|bytte_selskap|fornyelse|skademelding,bytte_selskap,"Candidate intents:
dekning_forsikring: Brukeren spør hva forsikringen dekker eller ikke dekker, f.eks. tyveri, lekkasje eller om den gjelder i utlandet
bytte_selskap: Brukeren vil bytte forsikringsselskap eller spør hva som skjer ved bytte, gebyr eller overtakelse
fornyelse: Brukeren vil fornye forsikringen eller spør om fornyelse, utløp og automatisk fornyelse
skademelding: Brukeren vil melde en skade, bestille skadeskjema eller spør om behandlingstid på en skadesak
User message: rett og slett Byta til deres forsikring!

Answer with exactly one intent name from the list above.",bytte_selskap,bytte_selskap,True,True,True,384.9,8
792,native_in_random,free,1,rett og slett Byta til deres forsikring!,bytte_selskap,egenandel|bilforsikring|dekning_forsikring|bytte_selskap,bytte_selskap,"Candidate intents:
egenandel: Brukeren spør om egenandelen sin, beløp, eller vil endre egenandel
bilforsikring: Brukeren spør om bilforsikring: pris, forsikre bil, kasko/delkasko eller hva bilforsikringen dekker
dekning_forsikring: Brukeren spør hva forsikringen dekker eller ikke dekker, f.eks. tyveri, lekkasje eller om den gjelder i utlandet
bytte_selskap: Brukeren vil bytte forsikringsselskap eller spør hva som skjer ved bytte, gebyr eller overtakelse
User message: rett og slett Byta til deres forsikring!

Answer with exactly one intent name from the list above.",bytte_selskap,bytte_selskap,True,True,True,387.3,6
792,native_in_random,enum,1,rett og slett Byta til deres forsikring!,bytte_selskap,egenandel|bilforsikring|dekning_forsikring|bytte_selskap,bytte_selskap,"Candidate intents:
egenandel: Brukeren spør om egenandelen sin, beløp, eller vil endre egenandel
bilforsikring: Brukeren spør om bilforsikring: pris, forsikre bil, kasko/delkasko eller hva bilforsikringen dekker
dekning_forsikring: Brukeren spør hva forsikringen dekker eller ikke dekker, f.eks. tyveri, lekkasje eller om den gjelder i utlandet
bytte_selskap: Brukeren vil bytte forsikringsselskap eller spør hva som skjer ved bytte, gebyr eller overtakelse
User message: rett og slett Byta til deres forsikring!

Answer with exactly one intent name from the list above.",bytte_selskap,bytte_selskap,True,True,True,389.7,8
792,native_in_nearsyn,free,0,rett og slett Byta til deres forsikring!,bytte_selskap,tilbud|dekning_forsikring|bytte_selskap|skademelding,bytte_selskap,"Candidate intents:
tilbud: Brukeren vil ha pristilbud eller prisberegning på en forsikring (innbo, hus, bil)
dekning_forsikring: Brukeren spør hva forsikringen dekker eller ikke dekker, f.eks. tyveri, lekkasje eller om den gjelder i utlandet
bytte_selskap: Brukeren vil bytte forsikringsselskap eller spør hva som skjer ved bytte, gebyr eller overtakelse
skademelding: Brukeren vil melde en skade, bestille skadeskjema eller spør om behandlingstid på en skadesak
User message: rett og slett Byta til deres forsikring!

Answer with exactly one intent name from the list above.",bytte_selskap,bytte_selskap,True,True,True,396.1,6
792,native_in_nearsyn,enum,0,rett og slett Byta til deres forsikring!,bytte_selskap,tilbud|dekning_forsikring|bytte_selskap|skademelding,bytte_selskap,"Candidate intents:
tilbud: Brukeren vil ha pristilbud eller prisberegning på en forsikring (innbo, hus, bil)
dekning_forsikring: Brukeren spør hva forsikringen dekker eller ikke dekker, f.eks. tyveri, lekkasje eller om den gjelder i utlandet
bytte_selskap: Brukeren vil bytte forsikringsselskap eller spør hva som skjer ved bytte, gebyr eller overtakelse
skademelding: Brukeren vil melde en skade, bestille skadeskjema eller spør om behandlingstid på en skadesak
User message: rett og slett Byta til deres forsikring!

Answer with exactly one intent name from the list above.",bytte_selskap,bytte_selskap,True,True,True,402.8,8
792,native_out,free,0,rett og slett Byta til deres forsikring!,bytte_selskap,bilforsikring|egenandel|tilbud|skademelding,,"Candidate intents:
bilforsikring: Brukeren spør om bilforsikring: pris, forsikre bil, kasko/delkasko eller hva bilforsikringen dekker
egenandel: Brukeren spør om egenandelen sin, beløp, eller vil endre egenandel
tilbud: Brukeren vil ha pristilbud eller prisberegning på en forsikring (innbo, hus, bil)
skademelding: Brukeren vil melde en skade, bestille skadeskjema eller spør om behandlingstid på en skadesak
User message: rett og slett Byta til deres forsikring!

Answer with exactly one intent name from the list above.",bilforsikring,bilforsikring,True,True,False,396.4,6
792,custom_in,free,0,rett og slett Byta til deres forsikring!,bytte_selskap,wura_pelo|peto_nafu|rame_tivo|fole_sapa,rame_tivo,"Candidate intents:
wura_pelo: Brukeren spør om egenandelen sin, beløp, eller vil endre egenandel
peto_nafu: Brukeren spør om bilforsikring: pris, forsikre bil, kasko/delkasko eller hva bilforsikringen dekker
rame_tivo: Brukeren vil bytte forsikringsselskap eller spør hva som skjer ved bytte, gebyr eller overtakelse
fole_sapa: Brukeren vil ha pristilbud eller prisberegning på en forsikring (innbo, hus, bil)
User message: rett og slett Byta til deres forsikring!

Answer with exactly one intent name from the list above.",rame_tivo,rame_tivo,True,True,True,372.7,4
792,custom_in,enum,0,rett og slett Byta til deres forsikring!,bytte_selskap,wura_pelo|peto_nafu|rame_tivo|fole_sapa,rame_tivo,"Candidate intents:
wura_pelo: Brukeren spør om egenandelen sin, beløp, eller vil endre egenandel
peto_nafu: Brukeren spør om bilforsikring: pris, forsikre bil, kasko/delkasko eller hva bilforsikringen dekker
rame_tivo: Brukeren vil bytte forsikringsselskap eller spør hva som skjer ved bytte, gebyr eller overtakelse
fole_sapa: Brukeren vil ha pristilbud eller prisberegning på en forsikring (innbo, hus, bil)
User message: rett og slett Byta til deres forsikring!

Answer with exactly one intent name from the list above.",rame_tivo,rame_tivo,True,True,True,373.4,6
792,custom_in,free,1,rett og slett Byta til deres forsikring!,bytte_selskap,peto_nafu|rame_tivo|fole_sapa|wura_pelo,rame_tivo,"Candidate intents:
peto_nafu: Brukeren spør om bilforsikring: pris, forsikre bil, kasko/delkasko eller hva bilforsikringen dekker
rame_tivo: Brukeren vil bytte forsikringsselskap eller spør hva som skjer ved bytte, gebyr eller overtakelse
fole_sapa: Brukeren vil ha pristilbud eller prisberegning på en forsikring (innbo, hus, bil)
wura_pelo: Brukeren spør om egenandelen sin, beløp, eller vil endre egenandel
User message: rett og slett Byta til deres forsikring!

Answer with exactly one intent name from the list above.",rame_tivo,rame_tivo,True,True,True,356.1,4
792,custom_in,enum,1,rett og slett Byta til deres forsikring!,bytte_selskap,peto_nafu|rame_tivo|fole_sapa|wura_pelo,rame_tivo,"Candidate intents:
peto_nafu: Brukeren spør om bilforsikring: pris, forsikre bil, kasko/delkasko eller hva bilforsikringen dekker
rame_tivo: Brukeren vil bytte forsikringsselskap eller spør hva som skjer ved bytte, gebyr eller overtakelse
fole_sapa: Brukeren vil ha pristilbud eller prisberegning på en forsikring (innbo, hus, bil)
wura_pelo: Brukeren spør om egenandelen sin, beløp, eller vil endre egenandel
User message: rett og slett Byta til deres forsikring!

Answer with exactly one intent name from the list above.",rame_tivo,rame_tivo,True,True,True,359.7,6
793,native_in_random,free,0,eh Kan dere lage mat til et firmaarrangement. Hei.,catering,betalingsformer|catering|bordbestilling|avlys_bord,catering,"Candidate intents:
betalingsformer: Brukeren spør hvilke betalingsmåter restauranten tar: kontanter, kort, Vipps eller deling av regning
catering: Brukeren vil bestille catering eller mat til et arrangement, fest eller firmaarrangement
bordbestilling: Brukeren vil bestille, booke eller flytte et bord på restaurant, eller spør om ledige bord
avlys_bord: Brukeren vil avlyse eller kansellere en bordreservasjon
User message: eh Kan dere lage mat til et firmaarrangement. Hei.

Answer with exactly one intent name from the list above.",catering,catering,True,True,True,345.0,4
793,native_in_random,enum,0,eh Kan dere lage mat til et firmaarrangement. Hei.,catering,betalingsformer|catering|bordbestilling|avlys_bord,catering,"Candidate intents:
betalingsformer: Brukeren spør hvilke betalingsmåter restauranten tar: kontanter, kort, Vipps eller deling av regning
catering: Brukeren vil bestille catering eller mat til et arrangement, fest eller firmaarrangement
bordbestilling: Brukeren vil bestille, booke eller flytte et bord på restaurant, eller spør om ledige bord
avlys_bord: Brukeren vil avlyse eller kansellere en bordreservasjon
User message: eh Kan dere lage mat til et firmaarrangement. Hei.

Answer with exactly one intent name from the list above.",catering,catering,True,True,True,342.7,5
793,native_in_random,free,1,eh Kan dere lage mat til et firmaarrangement. Hei.,catering,vegetar|avlys_bord|meny|catering,catering,"Candidate intents:
vegetar: Brukeren spør om vegetariske, veganske eller plantebaserte retter
avlys_bord: Brukeren vil avlyse eller kansellere en bordreservasjon
meny: Brukeren vil se menyen eller spør hva restauranten serverer, dagens retter eller spesialiteter
catering: Brukeren vil bestille catering eller mat til et arrangement, fest eller firmaarrangement
User message: eh Kan dere lage mat til et firmaarrangement. Hei.

Answer with exactly one intent name from the list above.",catering,catering,True,True,True,343.9,4
793,native_in_random,enum,1,eh Kan dere lage mat til et firmaarrangement. Hei.,catering,vegetar|avlys_bord|meny|catering,catering,"Candidate intents:
vegetar: Brukeren spør om vegetariske, veganske eller plantebaserte retter
avlys_bord: Brukeren vil avlyse eller kansellere en bordreservasjon
meny: Brukeren vil se menyen eller spør hva restauranten serverer, dagens retter eller spesialiteter
catering: Brukeren vil bestille catering eller mat til et arrangement, fest eller firmaarrangement
User message: eh Kan dere lage mat til et firmaarrangement. Hei.

Answer with exactly one intent name from the list above.",catering,catering,True,True,True,339.6,5
793,native_in_nearsyn,free,0,eh Kan dere lage mat til et firmaarrangement. Hei.,catering,catering|bordbestilling|beliggenhet|gavekort,catering,"Candidate intents:
catering: Brukeren vil bestille catering eller mat til et arrangement, fest eller firmaarrangement
bordbestilling: Brukeren vil bestille, booke eller flytte et bord på restaurant, eller spør om ledige bord
beliggenhet: Brukeren spør hvor stedet ligger, adresse, veibeskrivelse eller parkering
gavekort: Brukeren vil kjøpe eller bruke gavekort, spør om saldo på gavekortet, eller gavekortet virker ikke
User message: eh Kan dere lage mat til et firmaarrangement. Hei.

Answer with exactly one intent name from the list above.",catering,catering,True,True,True,340.6,4
793,native_in_nearsyn,enum,0,eh Kan dere lage mat til et firmaarrangement. Hei.,catering,catering|bordbestilling|beliggenhet|gavekort,catering,"Candidate intents:
catering: Brukeren vil bestille catering eller mat til et arrangement, fest eller firmaarrangement
bordbestilling: Brukeren vil bestille, booke eller flytte et bord på restaurant, eller spør om ledige bord
beliggenhet: Brukeren spør hvor stedet ligger, adresse, veibeskrivelse eller parkering
gavekort: Brukeren vil kjøpe eller bruke gavekort, spør om saldo på gavekortet, eller gavekortet virker ikke
User message: eh Kan dere lage mat til et firmaarrangement. Hei.

Answer with exactly one intent name from the list above.",catering,catering,True,True,True,332.6,5
793,native_out,free,0,eh Kan dere lage mat til et firmaarrangement. Hei.,catering,apningstider|allergi|avlys_bord|beliggenhet,,"Candidate intents:
apningstider: Brukeren spør om åpningstider, når stedet åpner eller stenger, eller om det er åpent på helligdager
allergi: Brukeren spør om allergener, om en rett er trygg ved allergi, eller om glutenfrie/laktosefrie alternativer
avlys_bord: Brukeren vil avlyse eller kansellere en bordreservasjon
beliggenhet: Brukeren spør hvor stedet ligger, adresse, veibeskrivelse eller parkering
User message: eh Kan dere lage mat til et firmaarrangement. Hei.

Answer with exactly one intent name from the list above.",apningstider,apningstider,True,True,False,329.2,5
793,custom_in,free,0,eh Kan dere lage mat til et firmaarrangement. Hei.,catering,sio_nevu|koba_sefi|lume_tagu|tupa_zole,lume_tagu,"Candidate intents:
sio_nevu: Brukeren vil bestille, booke eller flytte et bord på restaurant, eller spør om ledige bord
koba_sefi: Brukeren spør om vegetariske, veganske eller plantebaserte retter
lume_tagu: Brukeren vil bestille catering eller mat til et arrangement, fest eller firmaarrangement
tupa_zole: Brukeren vil avlyse eller kansellere en bordreservasjon
User message: eh Kan dere lage mat til et firmaarrangement. Hei.

Answer with exactly one intent name from the list above.",lume_tagu,lume_tagu,True,True,True,369.9,5
793,custom_in,enum,0,eh Kan dere lage mat til et firmaarrangement. Hei.,catering,sio_nevu|koba_sefi|lume_tagu|tupa_zole,lume_tagu,"Candidate intents:
sio_nevu: Brukeren vil bestille, booke eller flytte et bord på restaurant, eller spør om ledige bord
koba_sefi: Brukeren spør om vegetariske, veganske eller plantebaserte retter
lume_tagu: Brukeren vil bestille catering eller mat til et arrangement, fest eller firmaarrangement
tupa_zole: Brukeren vil avlyse eller kansellere en bordreservasjon
User message: eh Kan dere lage mat til et firmaarrangement. Hei.

Answer with exactly one intent name from the list above.",lume_tagu,lume_tagu,True,True,True,389.1,7
793,custom_in,free,1,eh Kan dere lage mat til et firmaarrangement. Hei.,catering,lume_tagu|sio_nevu|dacu_lope|tupa_zole,lume_tagu,"Candidate intents:
lume_tagu: Brukeren vil bestille catering eller mat til et arrangement, fest eller firmaarrangement
sio_nevu: Brukeren vil bestille, booke eller flytte et bord på restaurant, eller spør om ledige bord
dacu_lope: Brukeren vil se menyen eller spør hva restauranten serverer, dagens retter eller spesialiteter
tupa_zole: Brukeren vil avlyse eller kansellere en bordreservasjon
User message: eh Kan dere lage mat til et firmaarrangement. Hei.

Answer with exactly one intent name from the list above.",lume_tagu,lume_tagu,True,True,True,382.8,5
793,custom_in,enum,1,eh Kan dere lage mat til et firmaarrangement. Hei.,catering,lume_tagu|sio_nevu|dacu_lope|tupa_zole,lume_tagu,"Candidate intents:
lume_tagu: Brukeren vil bestille catering eller mat til et arrangement, fest eller firmaarrangement
sio_nevu: Brukeren vil bestille, booke eller flytte et bord på restaurant, eller spør om ledige bord
dacu_lope: Brukeren vil se menyen eller spør hva restauranten serverer, dagens retter eller spesialiteter
tupa_zole: Brukeren vil avlyse eller kansellere en bordreservasjon
User message: eh Kan dere lage mat til et firmaarrangement. Hei.

Answer with exactly one intent name from the list above.",lume_tagu,lume_tagu,True,True,True,393.8,7
794,native_in_random,free,0,øh Jeg vil ha en kopi av dataene :-)?,data_nedlasting,data_nedlasting|personvern|annonser_klage|blokkert_innhold,data_nedlasting,"Candidate intents:
data_nedlasting: Brukeren vil laste ned eller eksportere dataene og innleggene sine
personvern: Brukeren vil endre personverninnstillinger: privat profil, skjule aktivitet eller hvem som ser innlegg
annonser_klage: Brukeren vil klage på eller rapportere annonser, skru av målrettede annonser, eller annonsen deres ble avslått
blokkert_innhold: Brukeren vil klage på eller anke at et innlegg eller video ble fjernet, blokkert eller flagget
User message: øh Jeg vil ha en kopi av dataene :-)?

Answer with exactly one intent name from the list above.",data_nedlasting,data_nedlasting,True,True,True,391.0,5
794,native_in_random,enum,0,øh Jeg vil ha en kopi av dataene :-)?,data_nedlasting,data_nedlasting|personvern|annonser_klage|blokkert_innhold,data_nedlasting,"Candidate intents:
data_nedlasting: Brukeren vil laste ned eller eksportere dataene og innleggene sine
personvern: Brukeren vil endre personverninnstillinger: privat profil, skjule aktivitet eller hvem som ser innlegg
annonser_klage: Brukeren vil klage på eller rapportere annonser, skru av målrettede annonser, eller annonsen deres ble avslått
blokkert_innhold: Brukeren vil klage på eller anke at et innlegg eller video ble fjernet, blokkert eller flagget
User message: øh Jeg vil ha en kopi av dataene :-)?

Answer with exactly one intent name from the list above.",data_nedlasting,data_nedlasting,True,True,True,395.9,6
