case_id,variant,mode,draw,message,gold,candidates,expected,prompt,output_raw,output_norm,matched,in_list,correct,latency_ms,tokens
840,native_in_nearsyn,enum,0,for å si det sånn Jeg vil klage på dekningen.,klage_tele,dekning_mobil|mobildata_bruk|abonnement_mobil|klage_tele,klage_tele,"Candidate intents:
dekning_mobil: Brukeren spør om mobildekning eller nettdekning, eller opplever dårlig dekning eller mister signal
mobildata_bruk: Brukeren spør om databruk, er tom for data eller vil kjøpe mer data
abonnement_mobil: Brukeren spør om sitt mobilabonnement: hvilket abonnement de har, hva det inkluderer, billigere eller oppgradert mobilabonnement
klage_tele: Brukeren vil sende en klage på teleoperatøren, tjenesten, fakturering eller nedetid, eller snakke med en leder
User message: for å si det sånn Jeg vil klage på dekningen.

Answer with exactly one intent name from the list above.",klage_tele,klage_tele,True,True,True,467.1,6
840,native_out,free,0,for å si det sånn Jeg vil klage på dekningen.,klage_tele,mobilskade|abonnement_mobil|nummerportering|endre_abonnement,,"Candidate intents:
mobilskade: Brukeren melder skade på mobil (knust, vannskade, sprukket skjerm) eller spør om mobilforsikring og ny mobil på forsikringen
abonnement_mobil: Brukeren spør om sitt mobilabonnement: hvilket abonnement de har, hva det inkluderer, billigere eller oppgradert mobilabonnement
nummerportering: Brukeren vil beholde eller flytte telefonnummeret sitt ved bytte av operatør
endre_abonnement: Brukeren vil bytte, nedgradere, pause eller avslutte abonnementet sitt, eller endre til en annen plan
User message: for å si det sånn Jeg vil klage på dekningen.

Answer with exactly one intent name from the list above.",endre_abonnement,endre_abonnement,True,True,False,483.4,5
840,custom_in,free,0,for å si det sånn Jeg vil klage på dekningen.,klage_tele,peso_riku|furo_mela|mere_bosu|nobi_kera,mere_bosu,"Candidate intents:
peso_riku: Brukeren spør om mobildekning eller nettdekning, eller opplever dårlig dekning eller mister signal
furo_mela: Brukeren spør om databruk, er tom for data eller vil kjøpe mer data
mere_bosu: Brukeren vil sende en klage på teleoperatøren, tjenesten, fakturering eller nedetid, eller snakke med en leder
nobi_kera: Brukeren vil bytte, nedgradere, pause eller avslutte abonnementet sitt, eller endre til en annen plan
User message: for å si det sånn Jeg vil klage på dekningen.

Answer with exactly one intent name from the list above.",mere_bosu,mere_bosu,True,True,True,476.3,5
840,custom_in,enum,0,for å si det sånn Jeg vil klage på dekningen.,klage_tele,peso_riku|furo_mela|mere_bosu|nobi_kera,mere_bosu,"Candidate intents:
peso_riku: Brukeren spør om mobildekning eller nettdekning, eller opplever dårlig dekning eller mister signal
furo_mela: Brukeren spør om databruk, er tom for data eller vil kjøpe mer data
mere_bosu: Brukeren vil sende en klage på teleoperatøren, tjenesten, fakturering eller nedetid, eller snakke med en leder
nobi_kera: Brukeren vil bytte, nedgradere, pause eller avslutte abonnementet sitt, eller endre til en annen plan
User message: for å si det sånn Jeg vil klage på dekningen.

Answer with exactly one intent name from the list above.",mere_bosu,mere_bosu,True,True,True,516.3,7
840,custom_in,free,1,for å si det sånn Jeg vil klage på dekningen.,klage_tele,temo_suza|peso_riku|furo_mela|mere_bosu,mere_bosu,"Candidate intents:
temo_suza: Brukeren spør om sitt mobilabonnement: hvilket abonnement de har, hva det inkluderer, billigere eller oppgradert mobilabonnement
peso_riku: Brukeren spør om mobildekning eller nettdekning, eller opplever dårlig dekning eller mister signal
furo_mela: Brukeren spør om databruk, er tom for data eller vil kjøpe mer data
mere_bosu: Brukeren vil sende en klage på teleoperatøren, tjenesten, fakturering eller nedetid, eller snakke med en leder
User message: for å si det sånn Jeg vil klage på dekningen.

Answer with exactly one intent name from the list above.",mere_bosu,mere_bosu,True,True,True,505.7,5
840,custom_in,enum,1,for å si det sånn Jeg vil klage på dekningen.,klage_tele,temo_suza|peso_riku|furo_mela|mere_bosu,mere_bosu,"Candidate intents:
temo_suza: Brukeren spør om sitt mobilabonnement: hvilket abonnement de har, hva det inkluderer, billigere eller oppgradert mobilabonnement
peso_riku: Brukeren spør om mobildekning eller nettdekning, eller opplever dårlig dekning eller mister signal
furo_mela: Brukeren spør om databruk, er tom for data eller vil kjøpe mer data
mere_bosu: Brukeren vil sende en klage på teleoperatøren, tjenesten, fakturering eller nedetid, eller snakke med en leder
User message: for å si det sånn Jeg vil klage på dekningen.

Answer with exactly one intent name from the list above.",mere_bosu,mere_bosu,True,True,True,543.2,7
841,native_in_random,free,0,Kortbetalingen virker ikke.,kortproblemer,transaksjonshistorikk|lan|kortproblemer|svindel_rapport,kortproblemer,"Candidate intents:
transaksjonshistorikk: Brukeren vil se transaksjoner, kontobevegelser eller kjøpshistorikk, eller kjenner ikke igjen et trekk
lan: Brukeren spør om lån: søke lån, rente, lånebeløp, refinansiering eller utsette nedbetaling
kortproblemer: Brukeren har problemer med kortet: avvist, virker ikke, utløpt eller om kortet kan brukes utenlands
svindel_rapport: Brukeren vil melde svindel, uautoriserte kjøp eller mistenkelig aktivitet, eller vil sperre kontoen
User message: Kortbetalingen virker ikke.

Answer with exactly one intent name from the list above.",kortproblemer,kortproblemer,True,True,True,543.0,6
841,native_in_random,enum,0,Kortbetalingen virker ikke.,kortproblemer,transaksjonshistorikk|lan|kortproblemer|svindel_rapport,kortproblemer,"Candidate intents:
transaksjonshistorikk: Brukeren vil se transaksjoner, kontobevegelser eller kjøpshistorikk, eller kjenner ikke igjen et trekk
lan: Brukeren spør om lån: søke lån, rente, lånebeløp, refinansiering eller utsette nedbetaling
kortproblemer: Brukeren har problemer med kortet: avvist, virker ikke, utløpt eller om kortet kan brukes utenlands
svindel_rapport: Brukeren vil melde svindel, uautoriserte kjøp eller mistenkelig aktivitet, eller vil sperre kontoen
User message: Kortbetalingen virker ikke.

Answer with exactly one intent name from the list above.",kortproblemer,kortproblemer,True,True,True,565.5,7
841,native_in_random,free,1,Kortbetalingen virker ikke.,kortproblemer,transaksjonshistorikk|kortproblemer|svindel_rapport|utenlandsbetaling,kortproblemer,"Candidate intents:
transaksjonshistorikk: Brukeren vil se transaksjoner, kontobevegelser eller kjøpshistorikk, eller kjenner ikke igjen et trekk
kortproblemer: Brukeren har problemer med kortet: avvist, virker ikke, utløpt eller om kortet kan brukes utenlands
svindel_rapport: Brukeren vil melde svindel, uautoriserte kjøp eller mistenkelig aktivitet, eller vil sperre kontoen
utenlandsbetaling: Brukeren vil betale til utlandet eller spør om valutabetaling, valutagebyr eller valutakurs
User message: Kortbetalingen virker ikke.

Answer with exactly one intent name from the list above.",kortproblemer,kortproblemer,True,True,True,562.5,6
841,native_in_random,enum,1,Kortbetalingen virker ikke.,kortproblemer,transaksjonshistorikk|kortproblemer|svindel_rapport|utenlandsbetaling,kortproblemer,"Candidate intents:
transaksjonshistorikk: Brukeren vil se transaksjoner, kontobevegelser eller kjøpshistorikk, eller kjenner ikke igjen et trekk
kortproblemer: Brukeren har problemer med kortet: avvist, virker ikke, utløpt eller om kortet kan brukes utenlands
svindel_rapport: Brukeren vil melde svindel, uautoriserte kjøp eller mistenkelig aktivitet, eller vil sperre kontoen
utenlandsbetaling: Brukeren vil betale til utlandet eller spør om valutabetaling, valutagebyr eller valutakurs
User message: Kortbetalingen virker ikke.

Answer with exactly one intent name from the list above.",kortproblemer,kortproblemer,True,True,True,559.5,7
841,native_in_nearsyn,free,0,Kortbetalingen virker ikke.,kortproblemer,mistet_kort|utenlandsbetaling|lan|kortproblemer,kortproblemer,"Candidate intents:
mistet_kort: Brukeren har mistet eller fått stjålet bankkortet, vil sperre kortet eller få nytt kort
utenlandsbetaling: Brukeren vil betale til utlandet eller spør om valutabetaling, valutagebyr eller valutakurs
lan: Brukeren spør om lån: søke lån, rente, lånebeløp, refinansiering eller utsette nedbetaling
kortproblemer: Brukeren har problemer med kortet: avvist, virker ikke, utløpt eller om kortet kan brukes utenlands
User message: Kortbetalingen virker ikke.

Answer with exactly one intent name from the list above.",kortproblemer,kortproblemer,True,True,True,565.6,6
841,native_in_nearsyn,enum,0,Kortbetalingen virker ikke.,kortproblemer,mistet_kort|utenlandsbetaling|lan|kortproblemer,kortproblemer,"Candidate intents:
mistet_kort: Brukeren har mistet eller fått stjålet bankkortet, vil sperre kortet eller få nytt kort
utenlandsbetaling: Brukeren vil betale til utlandet eller spør om valutabetaling, valutagebyr eller valutakurs
lan: Brukeren spør om lån: søke lån, rente, lånebeløp, refinansiering eller utsette nedbetaling
kortproblemer: Brukeren har problemer med kortet: avvist, virker ikke, utløpt eller om kortet kan brukes utenlands
User message: Kortbetalingen virker ikke.

Answer with exactly one intent name from the list above.",kortproblemer,kortproblemer,True,True,True,557.9,7
841,native_out,free,0,Kortbetalingen virker ikke.,kortproblemer,sparemal|utenlandsbetaling|overforing|saldo,,"Candidate intents:
sparemal: Brukeren vil opprette sparekonto, sette sparemål, spare automatisk eller spør om sparerente
utenlandsbetaling: Brukeren vil betale til utlandet eller spør om valutabetaling, valutagebyr eller valutakurs
overforing: Brukeren vil overføre penger eller spør om overføringer: tid, gebyr eller overføring som ikke kom frem
saldo: Brukeren vil vite saldo eller innestående på kontoen sin
User message: Kortbetalingen virker ikke.

Answer with exactly one intent name from the list above.",utenlandsbetaling,utenlandsbetaling,True,True,False,552.2,5
841,custom_in,free,0,Kortbetalingen virker ikke.,kortproblemer,kuto_vane|vezo_tano|roku_mese|gimu_pore,vezo_tano,"Candidate intents:
kuto_vane: Brukeren vil opprette sparekonto, sette sparemål, spare automatisk eller spør om sparerente
vezo_tano: Brukeren har problemer med kortet: avvist, virker ikke, utløpt eller om kortet kan brukes utenlands
roku_mese: Brukeren spør om lån: søke lån, rente, lånebeløp, refinansiering eller utsette nedbetaling
gimu_pore: Brukeren vil vite saldo eller innestående på kontoen sin
User message: Kortbetalingen virker ikke.

Answer with exactly one intent name from the list above.",vezo_tano,vezo_tano,True,True,True,527.2,5
841,custom_in,enum,0,Kortbetalingen virker ikke.,kortproblemer,kuto_vane|vezo_tano|roku_mese|gimu_pore,vezo_tano,"Candidate intents:
kuto_vane: Brukeren vil opprette sparekonto, sette sparemål, spare automatisk eller spør om sparerente
vezo_tano: Brukeren har problemer med kortet: avvist, virker ikke, utløpt eller om kortet kan brukes utenlands
roku_mese: Brukeren spør om lån: søke lån, rente, lånebeløp, refinansiering eller utsette nedbetaling
gimu_pore: Brukeren vil vite saldo eller innestående på kontoen sin
User message: Kortbetalingen virker ikke.

Answer with exactly one intent name from the list above.",vezo_tano,vezo_tano,True,True,True,547.2,7
841,custom_in,free,1,Kortbetalingen virker ikke.,kortproblemer,kopo_sero|vezo_tano|faji_noto|kuto_vane,vezo_tano,"Candidate intents:
kopo_sero: Brukeren vil melde svindel, uautoriserte kjøp eller mistenkelig aktivitet, eller vil sperre kontoen
vezo_tano: Brukeren har problemer med kortet: avvist, virker ikke, utløpt eller om kortet kan brukes utenlands
faji_noto: Brukeren har mistet eller fått stjålet bankkortet, vil sperre kortet eller få nytt kort
kuto_vane: Brukeren vil opprette sparekonto, sette sparemål, spare automatisk eller spør om sparerente
User message: Kortbetalingen virker ikke.

Answer with exactly one intent name from the list above.",vezo_tano,vezo_tano,True,True,True,522.7,5
841,custom_in,enum,1,Kortbetalingen virker ikke.,kortproblemer,kopo_sero|vezo_tano|faji_noto|kuto_vane,vezo_tano,"Candidate intents:
kopo_sero: Brukeren vil melde svindel, uautoriserte kjøp eller mistenkelig aktivitet, eller vil sperre kontoen
vezo_tano: Brukeren har problemer med kortet: avvist, virker ikke, utløpt eller om kortet kan brukes utenlands
faji_noto: Brukeren har mistet eller fått stjålet bankkortet, vil sperre kortet eller få nytt kort
kuto_vane: Brukeren vil opprette sparekonto, sette sparemål, spare automatisk eller spør om sparerente
User message: Kortbetalingen virker ikke.

Answer with exactly one intent name from the list above.",vezo_tano,vezo_tano,True,True,True,535.8,7
842,native_in_random,free,0,rett og slett Hva er det meste jeg kan låne?,lan_og_stipend,eksamensplan|lan_og_stipend|vitnemal|kursregistrering,lan_og_stipend,"Candidate intents:
eksamensplan: Brukeren spør om eksamen: eksamensdato, eksamensplan, oppmelding til eller trekk fra eksamen
lan_og_stipend: Brukeren spør om studielån og stipend: beløp, utbetaling eller søknad
vitnemal: Brukeren spør om vitnemål: få, bestille eller få kopi av vitnemålet
kursregistrering: Brukeren vil registrere seg eller melde seg på et fag eller kurs ved studiestedet, eller spør om det er plass
User message: rett og slett Hva er det meste jeg kan låne?

Answer with exactly one intent name from the list above.",lan_og_stipend,lan_og_stipend,True,True,True,533.6,7
842,native_in_random,enum,0,rett og slett Hva er det meste jeg kan låne?,lan_og_stipend,eksamensplan|lan_og_stipend|vitnemal|kursregistrering,lan_og_stipend,"Candidate intents:
eksamensplan: Brukeren spør om eksamen: eksamensdato, eksamensplan, oppmelding til eller trekk fra eksamen
lan_og_stipend: Brukeren spør om studielån og stipend: beløp, utbetaling eller søknad
vitnemal: Brukeren spør om vitnemål: få, bestille eller få kopi av vitnemålet
kursregistrering: Brukeren vil registrere seg eller melde seg på et fag eller kurs ved studiestedet, eller spør om det er plass
User message: rett og slett Hva er det meste jeg kan låne?

Answer with exactly one intent name from the list above.",lan_og_stipend,lan_og_stipend,True,True,True,568.2,9
842,native_in_random,free,1,rett og slett Hva er det meste jeg kan låne?,lan_og_stipend,lan_og_stipend|karakterklage|kursregistrering|vitnemal,lan_og_stipend,"Candidate intents:
lan_og_stipend: Brukeren spør om studielån og stipend: beløp, utbetaling eller søknad
karakterklage: Brukeren vil klage på en karakter eller be om omvurdering av eksamen, eller spør om klagefrist
kursregistrering: Brukeren vil registrere seg eller melde seg på et fag eller kurs ved studiestedet, eller spør om det er plass
vitnemal: Brukeren spør om vitnemål: få, bestille eller få kopi av vitnemålet
User message: rett og slett Hva er det meste jeg kan låne?

Answer with exactly one intent name from the list above.",lan_og_stipend,lan_og_stipend,True,True,True,586.1,7
842,native_in_random,enum,1,rett og slett Hva er det meste jeg kan låne?,lan_og_stipend,lan_og_stipend|karakterklage|kursregistrering|vitnemal,lan_og_stipend,"Candidate intents:
lan_og_stipend: Brukeren spør om studielån og stipend: beløp, utbetaling eller søknad
karakterklage: Brukeren vil klage på en karakter eller be om omvurdering av eksamen, eller spør om klagefrist
kursregistrering: Brukeren vil registrere seg eller melde seg på et fag eller kurs ved studiestedet, eller spør om det er plass
vitnemal: Brukeren spør om vitnemål: få, bestille eller få kopi av vitnemålet
User message: rett og slett Hva er det meste jeg kan låne?

Answer with exactly one intent name from the list above.",lan_og_stipend,lan_og_stipend,True,True,True,603.7,9
842,native_out,free,0,rett og slett Hva er det meste jeg kan låne?,lan_og_stipend,vitnemal|karakterklage|kursregistrering|eksamensplan,,"Candidate intents:
vitnemal: Brukeren spør om vitnemål: få, bestille eller få kopi av vitnemålet
karakterklage: Brukeren vil klage på en karakter eller be om omvurdering av eksamen, eller spør om klagefrist
kursregistrering: Brukeren vil registrere seg eller melde seg på et fag eller kurs ved studiestedet, eller spør om det er plass
eksamensplan: Brukeren spør om eksamen: eksamensdato, eksamensplan, oppmelding til eller trekk fra eksamen
User message: rett og slett Hva er det meste jeg kan låne?

Answer with exactly one intent name from the list above.",kursregistrering,kursregistrering,True,True,False,605.4,5
842,custom_in,free,0,rett og slett Hva er det meste jeg kan låne?,lan_og_stipend,mume_sapo|padi_lora|kone_gibe|zara_tome,zara_tome,"Candidate intents:
mume_sapo: Brukeren spør om studentbevis, fornye eller laste ned studentbevis, eller studentrabatt
padi_lora: Brukeren vil registrere seg eller melde seg på et fag eller kurs ved studiestedet, eller spør om det er plass
kone_gibe: Brukeren spør om vitnemål: få, bestille eller få kopi av vitnemålet
zara_tome: Brukeren spør om studielån og stipend: beløp, utbetaling eller søknad
User message: rett og slett Hva er det meste jeg kan låne?

Answer with exactly one intent name from the list above.",zara_tome,zara_tome,True,True,True,581.7,5
842,custom_in,enum,0,rett og slett Hva er det meste jeg kan låne?,lan_og_stipend,mume_sapo|padi_lora|kone_gibe|zara_tome,zara_tome,"Candidate intents:
mume_sapo: Brukeren spør om studentbevis, fornye eller laste ned studentbevis, eller studentrabatt
padi_lora: Brukeren vil registrere seg eller melde seg på et fag eller kurs ved studiestedet, eller spør om det er plass
kone_gibe: Brukeren spør om vitnemål: få, bestille eller få kopi av vitnemålet
zara_tome: Brukeren spør om studielån og stipend: beløp, utbetaling eller søknad
User message: rett og slett Hva er det meste jeg kan låne?

Answer with exactly one intent name from the list above.",zara_tome,zara_tome,True,True,True,592.3,7
842,custom_in,free,1,rett og slett Hva er det meste jeg kan låne?,lan_og_stipend,rive_toku|mume_sapo|padi_lora|zara_tome,zara_tome,"Candidate intents:
rive_toku: Brukeren spør om eksamen: eksamensdato, eksamensplan, oppmelding til eller trekk fra eksamen
mume_sapo: Brukeren spør om studentbevis, fornye eller laste ned studentbevis, eller studentrabatt
padi_lora: Brukeren vil registrere seg eller melde seg på et fag eller kurs ved studiestedet, eller spør om det er plass
zara_tome: Brukeren spør om studielån og stipend: beløp, utbetaling eller søknad
User message: rett og slett Hva er det meste jeg kan låne?

Answer with exactly one intent name from the list above.",zara_tome,zara_tome,True,True,True,551.9,5
842,custom_in,enum,1,rett og slett Hva er det meste jeg kan låne?,lan_og_stipend,rive_toku|mume_sapo|padi_lora|zara_tome,zara_tome,"Candidate intents:
rive_toku: Brukeren spør om eksamen: eksamensdato, eksamensplan, oppmelding til eller trekk fra eksamen
mume_sapo: Brukeren spør om studentbevis, fornye eller laste ned studentbevis, eller studentrabatt
padi_lora: Brukeren vil registrere seg eller melde seg på et fag eller kurs ved studiestedet, eller spør om det er plass
zara_tome: Brukeren spør om studielån og stipend: beløp, utbetaling eller søknad
User message: rett og slett Hva er det meste jeg kan låne?

Answer with exactly one intent name from the list above.",zara_tome,zara_tome,True,True,True,564.0,7
843,native_in_random,free,0,liksom Trenger legetime denne uken :-).,legetime,fastlegebytte|legetime|sykepenger|skatteoppgjor,legetime,"Candidate intents:
fastlegebytte: Brukeren vil bytte fastlege eller spør om fastlegelisten og fastleger i området
legetime: Brukeren vil bestille, endre eller avbestille legetime, eller spør om neste time og ventetid hos legen
sykepenger: Brukeren spør om utbetaling av sykepenger, redusert beløp eller søknad om sykepenger
skatteoppgjor: Brukeren spør om skatteoppgjøret eller skattemeldingen: restskatt, endre skattemeldingen, når oppgjøret kommer eller penger tilbake
User message: liksom Trenger legetime denne uken :-).

Answer with exactly one intent name from the list above.",legetime,legetime,True,True,True,515.5,4
843,native_in_random,enum,0,liksom Trenger legetime denne uken :-).,legetime,fastlegebytte|legetime|sykepenger|skatteoppgjor,legetime,"Candidate intents:
fastlegebytte: Brukeren vil bytte fastlege eller spør om fastlegelisten og fastleger i området
legetime: Brukeren vil bestille, endre eller avbestille legetime, eller spør om neste time og ventetid hos legen
sykepenger: Brukeren spør om utbetaling av sykepenger, redusert beløp eller søknad om sykepenger
skatteoppgjor: Brukeren spør om skatteoppgjøret eller skattemeldingen: restskatt, endre skattemeldingen, når oppgjøret kommer eller penger tilbake
User message: liksom Trenger legetime denne uken :-).

Answer with exactly one intent name from the list above.",legetime,legetime,True,True,True,523.7,6
843,native_in_random,free,1,liksom Trenger legetime denne uken :-).,legetime,sykmelding|legetime|pass_fornye|resept_fornye,legetime,"Candidate intents:
sykmelding: Brukeren spør om sykmelding eller egenmelding: sende, registrere eller forlenge sykmelding
legetime: Brukeren vil bestille, endre eller avbestille legetime, eller spør om neste time og ventetid hos legen
pass_fornye: Brukeren vil fornye eller søke om pass, eller spør om passprosessen
resept_fornye: Brukeren vil fornye resept eller bestille nye medisiner, eller resepten er utløpt
User message: liksom Trenger legetime denne uken :-).

Answer with exactly one intent name from the list above.",legetime,legetime,True,True,True,514.2,4
843,native_in_random,enum,1,liksom Trenger legetime denne uken :-).,legetime,sykmelding|legetime|pass_fornye|resept_fornye,legetime,"Candidate intents:
sykmelding: Brukeren spør om sykmelding eller egenmelding: sende, registrere eller forlenge sykmelding
legetime: Brukeren vil bestille, endre eller avbestille legetime, eller spør om neste time og ventetid hos legen
pass_fornye: Brukeren vil fornye eller søke om pass, eller spør om passprosessen
resept_fornye: Brukeren vil fornye resept eller bestille nye medisiner, eller resepten er utløpt
User message: liksom Trenger legetime denne uken :-).

Answer with exactly one intent name from the list above.",legetime,legetime,True,True,True,499.9,6
843,native_in_nearsyn,free,0,liksom Trenger legetime denne uken :-).,legetime,skatteoppgjor|forerkort_fornye|fastlegebytte|legetime,legetime,"Candidate intents:
skatteoppgjor: Brukeren spør om skatteoppgjøret eller skattemeldingen: restskatt, endre skattemeldingen, når oppgjøret kommer eller penger tilbake
forerkort_fornye: Brukeren vil fornye, hente eller spør om førerkortet sitt, eller har mistet førerkortet
fastlegebytte: Brukeren vil bytte fastlege eller spør om fastlegelisten og fastleger i området
legetime: Brukeren vil bestille, endre eller avbestille legetime, eller spør om neste time og ventetid hos legen
User message: liksom Trenger legetime denne uken :-).

Answer with exactly one intent name from the list above.",legetime,legetime,True,True,True,488.9,4
843,native_in_nearsyn,enum,0,liksom Trenger legetime denne uken :-).,legetime,skatteoppgjor|forerkort_fornye|fastlegebytte|legetime,legetime,"Candidate intents:
skatteoppgjor: Brukeren spør om skatteoppgjøret eller skattemeldingen: restskatt, endre skattemeldingen, når oppgjøret kommer eller penger tilbake
forerkort_fornye: Brukeren vil fornye, hente eller spør om førerkortet sitt, eller har mistet førerkortet
fastlegebytte: Brukeren vil bytte fastlege eller spør om fastlegelisten og fastleger i området
legetime: Brukeren vil bestille, endre eller avbestille legetime, eller spør om neste time og ventetid hos legen
User message: liksom Trenger legetime denne uken :-).

Answer with exactly one intent name from the list above.",legetime,legetime,True,True,True,473.5,6
843,native_out,free,0,liksom Trenger legetime denne uken :-).,legetime,sykmelding|skatteutbetaling|forerkort_fornye|sykepenger,,"Candidate intents:
sykmelding: Brukeren spør om sykmelding eller egenmelding: sende, registrere eller forlenge sykmelding
skatteutbetaling: Brukeren venter på utbetaling av skattepenger eller spør om utbetalingsdato og beløp
forerkort_fornye: Brukeren vil fornye, hente eller spør om førerkortet sitt, eller har mistet førerkortet
sykepenger: Brukeren spør om utbetaling av sykepenger, redusert beløp eller søknad om sykepenger
User message: liksom Trenger legetime denne uken :-).

Answer with exactly one intent name from the list above.",sykmelding,sykmelding,True,True,False,481.3,5
843,custom_in,free,0,liksom Trenger legetime denne uken :-).,legetime,juro_fake|runi_faso|pamo_diko|selo_natu,selo_natu,"Candidate intents:
juro_fake: Brukeren spør om sykmelding eller egenmelding: sende, registrere eller forlenge sykmelding
runi_faso: Brukeren venter på utbetaling av skattepenger eller spør om utbetalingsdato og beløp
pamo_diko: Brukeren vil fornye resept eller bestille nye medisiner, eller resepten er utløpt
selo_natu: Brukeren vil bestille, endre eller avbestille legetime, eller spør om neste time og ventetid hos legen
User message: liksom Trenger legetime denne uken :-).

Answer with exactly one intent name from the list above.",selo_natu,selo_natu,True,True,True,476.2,5
843,custom_in,enum,0,liksom Trenger legetime denne uken :-).,legetime,juro_fake|runi_faso|pamo_diko|selo_natu,selo_natu,"Candidate intents:
juro_fake: Brukeren spør om sykmelding eller egenmelding: sende, registrere eller forlenge sykmelding
runi_faso: Brukeren venter på utbetaling av skattepenger eller spør om utbetalingsdato og beløp
pamo_diko: Brukeren vil fornye resept eller bestille nye medisiner, eller resepten er utløpt
selo_natu: Brukeren vil bestille, endre eller avbestille legetime, eller spør om neste time og ventetid hos legen
User message: liksom Trenger legetime denne uken :-).

Answer with exactly one intent name from the list above.",selo_natu,selo_natu,True,True,True,530.0,7
843,custom_in,free,1,liksom Trenger legetime denne uken :-).,legetime,nues_tero|selo_natu|juro_fake|pamo_diko,selo_natu,"Candidate intents:
nues_tero: Brukeren vil bytte fastlege eller spør om fastlegelisten og fastleger i området
selo_natu: Brukeren vil bestille, endre eller avbestille legetime, eller spør om neste time og ventetid hos legen
juro_fake: Brukeren spør om sykmelding eller egenmelding: sende, registrere eller forlenge sykmelding
pamo_diko: Brukeren vil fornye resept eller bestille nye medisiner, eller resepten er utløpt
User message: liksom Trenger legetime denne uken :-).

Answer with exactly one intent name from the list above.",selo_natu,selo_natu,True,True,True,516.6,5
843,custom_in,enum,1,liksom Trenger legetime denne uken :-).,legetime,nues_tero|selo_natu|juro_fake|pamo_diko,selo_natu,"Candidate intents:
nues_tero: Brukeren vil bytte fastlege eller spør om fastlegelisten og fastleger i området
selo_natu: Brukeren vil bestille, endre eller avbestille legetime, eller spør om neste time og ventetid hos legen
juro_fake: Brukeren spør om sykmelding eller egenmelding: sende, registrere eller forlenge sykmelding
pamo_diko: Brukeren vil fornye resept eller bestille nye medisiner, eller resepten er utløpt
User message: liksom Trenger legetime denne uken :-).

Answer with exactly one intent name from the list above.",selo_natu,selo_natu,True,True,True,549.0,7
844,native_in_random,free,0,Endra leveringsadresse til postnummer 7011!,leveringsadresse,leveringsadresse|retur|frakt_kostnad|feil_vare,leveringsadresse,"Candidate intents:
leveringsadresse: Brukeren vil endre eller oppdatere leveringsadressen på en bestilling eller pakke
retur: Brukeren vil returnere eller bytte en vare, eller spør om returfrist, returlapp og returprosess
frakt_kostnad: Brukeren spør hva frakt eller levering koster, gratis frakt, frakttillegg eller ekspressfrakt
feil_vare: Brukeren mottok feil vare, feil farge, størrelse eller modell – noe annet enn det som ble bestilt
User message: Endra leveringsadresse til postnummer 7011!

Answer with exactly one intent name from the list above.",leveringsadresse,leveringsadresse,True,True,True,523.8,4
844,native_in_random,enum,0,Endra leveringsadresse til postnummer 7011!,leveringsadresse,leveringsadresse|retur|frakt_kostnad|feil_vare,leveringsadresse,"Candidate intents:
leveringsadresse: Brukeren vil endre eller oppdatere leveringsadressen på en bestilling eller pakke
retur: Brukeren vil returnere eller bytte en vare, eller spør om returfrist, returlapp og returprosess
frakt_kostnad: Brukeren spør hva frakt eller levering koster, gratis frakt, frakttillegg eller ekspressfrakt
feil_vare: Brukeren mottok feil vare, feil farge, størrelse eller modell – noe annet enn det som ble bestilt
User message: Endra leveringsadresse til postnummer 7011!

Answer with exactly one intent name from the list above.",leveringsadresse,leveringsadresse,True,True,True,535.5,6
844,native_in_random,free,1,Endra leveringsadresse til postnummer 7011!,leveringsadresse,defekt_vare|bestillingsstatus|leveringsadresse|retur,leveringsadresse,"Candidate intents:
defekt_vare: Brukeren mottok en ødelagt, skadet eller defekt vare, eller det manglet deler i pakken
bestillingsstatus: Brukeren spør om status, bekreftelse eller behandlingstid på en bestilling/ordre (ikke hvor pakken er)
leveringsadresse: Brukeren vil endre eller oppdatere leveringsadressen på en bestilling eller pakke
retur: Brukeren vil returnere eller bytte en vare, eller spør om returfrist, returlapp og returprosess
User message: Endra leveringsadresse til postnummer 7011!

Answer with exactly one intent name from the list above.",leveringsadresse,leveringsadresse,True,True,True,519.4,4
844,native_in_random,enum,1,Endra leveringsadresse til postnummer 7011!,leveringsadresse,defekt_vare|bestillingsstatus|leveringsadresse|retur,leveringsadresse,"Candidate intents:
defekt_vare: Brukeren mottok en ødelagt, skadet eller defekt vare, eller det manglet deler i pakken
bestillingsstatus: Brukeren spør om status, bekreftelse eller behandlingstid på en bestilling/ordre (ikke hvor pakken er)
leveringsadresse: Brukeren vil endre eller oppdatere leveringsadressen på en bestilling eller pakke
retur: Brukeren vil returnere eller bytte en vare, eller spør om returfrist, returlapp og returprosess
User message: Endra leveringsadresse til postnummer 7011!

Answer with exactly one intent name from the list above.",leveringsadresse,leveringsadresse,True,True,True,492.0,6
